activity_id,contact_id,campaign_id,activity_type,channel,timestamp
ACT-0000521,CON-005858,CMP-0023,Email Sent,Email,2026-04-21T13:14:52.683034
ACT-0013189,CON-009871,CMP-0025,Email Clicked,Email,2026-03-16T11:15:37.968500
ACT-0015194,CON-002399,CMP-0007,Webinar Registered,Webinar,2026-09-01T11:53:40.458443
ACT-0000939,CON-002289,CMP-0017,Email Sent,Email,2026-08-18T03:07:06.157435
ACT-0020406,CON-007070,CMP-0019,Sales Accepted,Sales,2026-04-08T15:34:55.443274
ACT-0015599,CON-000539,CMP-0003,Webinar Registered,Webinar,2026-04-22T12:47:03.892327
ACT-0007706,CON-007225,CMP-0009,Email Sent,Email,2026-08-08T17:43:30.475491
ACT-0000731,CON-008197,CMP-0003,Email Sent,Email,2026-08-16T08:18:49.778283
ACT-0022470,CON-000420,CMP-0004,Sales Accepted,Sales,2026-08-15T20:03:05.667649
ACT-0005972,CON-004123,CMP-0006,Email Sent,Email,2026-06-03T09:40:44.229090
ACT-0000932,CON-002739,CMP-0022,Email Sent,Email,2026-05-24T13:12:53.147665
ACT-0022089,CON-006447,CMP-0022,Landing Page View,Web,2026-08-11T23:17:23.062965
ACT-0010528,CON-002502,CMP-0008,Email Opened,Email,2026-07-05T06:27:33.833354
ACT-0005066,CON-009520,CMP-0022,Email Sent,Email,2026-09-07T21:52:20.418592
ACT-0024342,CON-005929,CMP-0002,Sales Accepted,Sales,2026-06-22T13:48:32.091665
ACT-0019755,CON-009653,CMP-0016,Webinar Registered,Webinar,2026-06-18T12:41:51.305275
ACT-0009846,CON-004640,CMP-0017,Email Opened,Email,2026-03-18T01:38:29.386858
ACT-0020396,CON-007253,CMP-0012,Webinar Attended,Webinar,2026-04-12T05:36:04.614785
ACT-0023527,CON-006289,CMP-0013,Webinar Attended,Webinar,2026-06-26T10:46:46.059967
ACT-0009613,CON-009153,CMP-0010,Email Opened,Email,2026-07-21T03:03:18.692419
ACT-0004277,CON-008396,CMP-0023,Email Sent,Email,2026-06-10T06:42:54.676977
ACT-0000935,CON-008879,CMP-0017,Email Sent,Email,2026-06-26T16:38:14.251951
ACT-0002414,CON-009692,CMP-0016,Email Sent,Email,2026-08-31T10:50:34.723105
ACT-0013919,CON-005744,CMP-0015,Form Submitted,Email,2026-04-12T13:23:58.994665
ACT-0013792,CON-004266,CMP-0011,Form Submitted,Email,2026-06-07T14:53:33.310085
ACT-0024008,CON-006783,CMP-0008,Webinar Registered,Webinar,2026-04-25T06:59:34.478600
ACT-0005801,CON-003440,CMP-0006,Email Sent,Email,2026-04-20T09:15:34.809351
ACT-0016482,CON-005426,CMP-0002,Webinar Registered,Webinar,2026-08-04T13:07:53.948280
ACT-0022476,CON-004692,CMP-0022,Landing Page View,Web,2026-03-23T19:25:51.439708
ACT-0001777,CON-003052,CMP-0006,Email Sent,Email,2026-09-08T04:08:13.725777
ACT-0017116,CON-003098,CMP-0025,Webinar Registered,Webinar,2026-08-16T04:08:55.994541
ACT-0007567,CON-000589,CMP-0005,Email Sent,Email,2026-06-28T22:06:08.353572
ACT-0000827,CON-008604,CMP-0022,Email Sent,Email,2026-09-08T22:34:19.611755
ACT-0000771,CON-005280,CMP-0013,Email Sent,Email,2026-07-11T02:25:57.810866
ACT-0005372,CON-005347,CMP-0018,Email Sent,Email,2026-06-03T17:45:24.809690
ACT-0007827,CON-007413,CMP-0001,Email Sent,Email,2026-04-21T16:36:47.768379
ACT-0018765,CON-003995,CMP-0014,Webinar Attended,Webinar,2026-09-07T14:15:35.703797
ACT-0011097,CON-006090,CMP-0015,Email Opened,Email,2026-09-01T16:22:40.141333
ACT-0024438,CON-003101,CMP-0005,Webinar Attended,Webinar,2026-05-27T10:20:41.808901
ACT-0017013,CON-007723,CMP-0023,Webinar Registered,Webinar,2026-06-21T12:56:42.853134
ACT-0010559,CON-004900,CMP-0025,Email Opened,Email,2026-03-26T06:32:09.803589
ACT-0007021,CON-004966,CMP-0016,Email Sent,Email,2026-07-19T23:53:24.895187
ACT-0010483,CON-008574,CMP-0009,Email Opened,Email,2026-06-02T08:40:00.196096
ACT-0016231,CON-001342,CMP-0003,Webinar Attended,Webinar,2026-06-18T12:12:14.899611
ACT-0015530,CON-000115,CMP-0008,Landing Page View,Web,2026-08-04T11:31:47.926638
ACT-0022839,CON-006035,CMP-0005,Sales Accepted,Sales,2026-03-28T14:17:52.701398
ACT-0011064,CON-009805,CMP-0013,Email Opened,Email,2026-05-31T16:01:22.446714
ACT-0017381,CON-007710,CMP-0010,Webinar Attended,Webinar,2026-04-28T01:37:05.153924
ACT-0024726,CON-000542,CMP-0012,Sales Accepted,Sales,2026-04-03T08:50:20.550694
ACT-0018964,CON-006673,CMP-0015,Webinar Attended,Webinar,2026-05-08T00:11:49.592260
ACT-0012356,CON-005122,CMP-0003,Email Opened,Email,2026-08-26T12:26:51.666113
ACT-0013529,CON-009374,CMP-0015,Email Clicked,Email,2026-08-17T04:17:10.157919
ACT-0001620,CON-004046,CMP-0021,Email Sent,Email,2026-07-16T18:47:42.705563
ACT-0014502,CON-000369,CMP-0006,Webinar Attended,Webinar,2026-08-19T11:40:58.114494
ACT-0018081,CON-004002,CMP-0006,Webinar Attended,Webinar,2026-03-18T03:13:17.350215
ACT-0004399,CON-009027,CMP-0012,Email Sent,Email,2026-04-27T12:22:27.526905
ACT-0022148,CON-002179,CMP-0021,Webinar Registered,Webinar,2026-05-24T05:33:47.557203
ACT-0023428,CON-005774,CMP-0017,Landing Page View,Web,2026-06-17T16:14:55.888973
ACT-0007915,CON-003285,CMP-0009,Email Sent,Email,2026-07-06T19:50:45.601613
ACT-0007499,CON-004823,CMP-0005,Email Sent,Email,2026-05-20T16:39:41.751384
ACT-0009349,CON-000608,CMP-0009,Email Opened,Email,2026-09-10T10:32:57.646362
ACT-0015912,CON-006247,CMP-0020,Landing Page View,Web,2026-09-03T15:34:14.696713
ACT-0022536,CON-000559,CMP-0001,Sales Accepted,Sales,2026-04-09T13:11:16.851606
ACT-0000220,CON-004498,CMP-0012,Email Sent,Email,2026-04-07T07:10:18.146088
ACT-0017864,CON-009524,CMP-0011,Webinar Attended,Webinar,2026-03-29T01:11:35.610153
ACT-0018176,CON-006491,CMP-0004,Webinar Attended,Webinar,2026-05-24T01:32:15.853113
ACT-0022127,CON-004725,CMP-0019,Webinar Registered,Webinar,2026-05-26T11:22:34.838087
ACT-0015301,CON-002667,CMP-0006,Webinar Registered,Webinar,2026-08-07T15:46:09.672738
ACT-0014117,CON-006851,CMP-0011,Webinar Attended,Webinar,2026-08-22T11:38:21.903580
ACT-0016398,CON-006486,CMP-0023,Landing Page View,Web,2026-07-26T13:05:01.520526
ACT-0021114,CON-004641,CMP-0005,Webinar Registered,Webinar,2026-09-04T18:08:32.457919
ACT-0019289,CON-008133,CMP-0021,Sales Accepted,Sales,2026-05-12T22:03:29.756702
ACT-0014758,CON-005965,CMP-0005,Landing Page View,Web,2026-05-04T15:17:57.241554
ACT-0015136,CON-002676,CMP-0018,Webinar Attended,Webinar,2026-08-09T12:17:31.660395
ACT-0013623,CON-001853,CMP-0002,Email Clicked,Email,2026-04-08T04:16:00.008081
ACT-0009739,CON-005246,CMP-0001,Email Opened,Email,2026-04-19T17:41:15.726277
ACT-0006448,CON-001430,CMP-0017,Email Sent,Email,2026-07-07T11:13:02.308916
ACT-0015529,CON-003708,CMP-0009,Webinar Attended,Webinar,2026-04-02T05:40:29.742918
ACT-0015953,CON-007848,CMP-0021,Webinar Attended,Webinar,2026-09-03T14:13:02.522505
ACT-0006719,CON-007507,CMP-0018,Email Sent,Email,2026-07-27T12:25:41.226624
ACT-0015259,CON-009644,CMP-0021,Sales Accepted,Sales,2026-06-19T15:40:54.879320
ACT-0010536,CON-003296,CMP-0008,Email Opened,Email,2026-05-21T13:41:30.201730
ACT-0017523,CON-005601,CMP-0018,Sales Accepted,Sales,2026-05-16T08:48:44.692830
ACT-0007515,CON-003106,CMP-0014,Email Sent,Email,2026-04-17T01:01:59.142592
ACT-0017793,CON-008935,CMP-0003,Sales Accepted,Sales,2026-04-11T18:40:19.120165
ACT-0019014,CON-001256,CMP-0015,Landing Page View,Web,2026-04-01T15:24:57.582098
ACT-0014627,CON-000464,CMP-0024,Webinar Registered,Webinar,2026-08-10T23:39:02.221720
ACT-0018747,CON-000250,CMP-0024,Sales Accepted,Sales,2026-06-11T18:50:47.485235
ACT-0004470,CON-000979,CMP-0015,Email Sent,Email,2026-04-07T13:19:17.695630
ACT-0002509,CON-006744,CMP-0025,Email Sent,Email,2026-07-04T13:36:02.314421
ACT-0000304,CON-003594,CMP-0011,Email Sent,Email,2026-08-19T15:58:40.674097
ACT-0017040,CON-008252,CMP-0012,Webinar Registered,Webinar,2026-03-29T07:30:59.280365
ACT-0011228,CON-004508,CMP-0022,Email Opened,Email,2026-05-08T06:56:03.869786
ACT-0008784,CON-004393,CMP-0024,Email Opened,Email,2026-03-29T04:25:25.470151
ACT-0002711,CON-008535,CMP-0001,Email Sent,Email,2026-08-07T08:07:22.268792
ACT-0002097,CON-009624,CMP-0024,Email Sent,Email,2026-08-19T18:38:01.719678
ACT-0010457,CON-007839,CMP-0018,Email Opened,Email,2026-07-17T08:14:47.657646
ACT-0022686,CON-007758,CMP-0025,Webinar Registered,Webinar,2026-07-06T16:34:28.652340
ACT-0008122,CON-006851,CMP-0016,Email Opened,Email,2026-06-15T06:07:07.901916
ACT-0013873,CON-006256,CMP-0011,Form Submitted,Email,2026-08-28T23:37:02.157744
ACT-0013899,CON-008924,CMP-0024,Form Submitted,Email,2026-07-01T19:40:07.540403
ACT-0021662,CON-002465,CMP-0012,Landing Page View,Web,2026-06-09T20:53:52.521690
ACT-0004650,CON-009047,CMP-0008,Email Sent,Email,2026-07-04T21:18:27.778462
ACT-0014793,CON-005901,CMP-0003,Webinar Attended,Webinar,2026-06-04T22:08:02.259212
ACT-0002773,CON-006664,CMP-0021,Email Sent,Email,2026-08-24T09:57:54.260417
ACT-0016471,CON-002713,CMP-0020,Sales Accepted,Sales,2026-08-12T10:29:41.692811
ACT-0006709,CON-007455,CMP-0005,Email Sent,Email,2026-03-21T10:20:36.555044
ACT-0023083,CON-004818,CMP-0020,Sales Accepted,Sales,2026-05-25T09:25:53.188800
ACT-0007854,CON-008816,CMP-0008,Email Sent,Email,2026-07-13T04:11:23.637062
ACT-0017658,CON-002988,CMP-0007,Webinar Attended,Webinar,2026-05-16T15:54:53.130237
ACT-0001147,CON-005516,CMP-0019,Email Sent,Email,2026-06-23T00:57:23.023757
ACT-0017994,CON-007364,CMP-0021,Landing Page View,Web,2026-04-26T03:33:28.280295
ACT-0011739,CON-009526,CMP-0012,Email Opened,Email,2026-07-19T15:52:35.854884
ACT-0014364,CON-003545,CMP-0025,Sales Accepted,Sales,2026-04-08T16:21:58.141090
ACT-0003999,CON-007826,CMP-0019,Email Sent,Email,2026-04-04T04:28:37.445402
ACT-0017876,CON-007082,CMP-0004,Landing Page View,Web,2026-07-02T00:20:16.026324
ACT-0008974,CON-006868,CMP-0023,Email Opened,Email,2026-09-02T00:32:13.586430
ACT-0018988,CON-003426,CMP-0015,Sales Accepted,Sales,2026-05-10T09:52:28.623465
ACT-0018627,CON-009067,CMP-0008,Sales Accepted,Sales,2026-07-11T18:14:11.035305
ACT-0011288,CON-002549,CMP-0024,Email Opened,Email,2026-04-03T07:52:40.550415
ACT-0008249,CON-005588,CMP-0007,Email Opened,Email,2026-03-19T23:42:26.869925
ACT-0012385,CON-009892,CMP-0022,Email Opened,Email,2026-04-22T19:43:04.346377
ACT-0020318,CON-008535,CMP-0016,Landing Page View,Web,2026-03-22T11:27:26.686468
ACT-0024860,CON-004226,CMP-0015,Webinar Registered,Webinar,2026-08-05T21:51:48.120444
ACT-0008401,CON-008869,CMP-0006,Email Opened,Email,2026-07-27T20:30:39.899023
ACT-0024854,CON-009972,CMP-0015,Webinar Attended,Webinar,2026-03-31T00:47:56.891583
ACT-0008971,CON-000618,CMP-0002,Email Opened,Email,2026-08-18T13:11:40.129664
ACT-0012408,CON-006229,CMP-0011,Email Clicked,Email,2026-06-28T02:51:06.198034
ACT-0023336,CON-006320,CMP-0019,Sales Accepted,Sales,2026-08-14T12:00:34.385109
ACT-0007178,CON-001966,CMP-0021,Email Sent,Email,2026-06-16T12:01:54.399914
ACT-0024413,CON-004473,CMP-0025,Webinar Attended,Webinar,2026-07-25T09:39:03.201383
ACT-0010055,CON-004427,CMP-0019,Email Opened,Email,2026-07-04T14:38:01.216477
ACT-0013351,CON-006193,CMP-0010,Email Clicked,Email,2026-08-12T16:02:35.545505
ACT-0008388,CON-008245,CMP-0004,Email Opened,Email,2026-07-20T08:43:49.407886
ACT-0008190,CON-002183,CMP-0001,Email Opened,Email,2026-07-25T20:23:35.399880
ACT-0003750,CON-002341,CMP-0010,Email Sent,Email,2026-07-14T17:33:06.126816
ACT-0018098,CON-009189,CMP-0023,Sales Accepted,Sales,2026-06-26T20:05:03.521459
ACT-0009408,CON-006251,CMP-0013,Email Opened,Email,2026-05-29T01:28:23.276855
ACT-0013977,CON-004351,CMP-0019,Form Submitted,Email,2026-06-06T05:14:08.877212
ACT-0004045,CON-002318,CMP-0001,Email Sent,Email,2026-06-02T13:52:06.526747
ACT-0024110,CON-000932,CMP-0025,Webinar Registered,Webinar,2026-07-22T15:06:19.338960
ACT-0021392,CON-009368,CMP-0024,Sales Accepted,Sales,2026-08-05T08:14:12.314449
ACT-0016796,CON-003473,CMP-0021,Webinar Attended,Webinar,2026-05-07T04:34:54.714686
ACT-0007306,CON-001515,CMP-0024,Email Sent,Email,2026-08-14T05:54:48.678112
ACT-0017861,CON-003117,CMP-0025,Webinar Attended,Webinar,2026-08-31T17:27:07.376517
ACT-0022457,CON-004113,CMP-0005,Sales Accepted,Sales,2026-07-07T10:16:37.214716
ACT-0007951,CON-007795,CMP-0007,Email Sent,Email,2026-07-22T19:10:46.137111
ACT-0020976,CON-003292,CMP-0004,Sales Accepted,Sales,2026-06-10T20:36:26.348314
ACT-0019610,CON-001834,CMP-0009,Landing Page View,Web,2026-07-14T03:01:28.563247
ACT-0023805,CON-008755,CMP-0011,Webinar Registered,Webinar,2026-03-18T15:26:03.698354
ACT-0018473,CON-003617,CMP-0025,Webinar Attended,Webinar,2026-05-14T10:15:14.664229
ACT-0017605,CON-006022,CMP-0012,Webinar Attended,Webinar,2026-09-09T08:10:13.851035
ACT-0011322,CON-005506,CMP-0002,Email Opened,Email,2026-07-02T11:04:28.160954
ACT-0018727,CON-004190,CMP-0024,Sales Accepted,Sales,2026-04-22T10:47:29.193406
ACT-0014926,CON-007399,CMP-0010,Landing Page View,Web,2026-05-16T02:13:43.912111
ACT-0007151,CON-003845,CMP-0024,Email Sent,Email,2026-07-22T19:38:52.136894
ACT-0001334,CON-004138,CMP-0008,Email Sent,Email,2026-06-12T18:44:41.525572
ACT-0002782,CON-007294,CMP-0003,Email Sent,Email,2026-09-08T21:55:02.427751
ACT-0001406,CON-006830,CMP-0018,Email Sent,Email,2026-04-08T02:05:34.910248
ACT-0000963,CON-005182,CMP-0016,Email Sent,Email,2026-04-26T17:16:09.072726
ACT-0017238,CON-001585,CMP-0001,Webinar Attended,Webinar,2026-08-21T08:47:27.607704
ACT-0011751,CON-006706,CMP-0005,Email Opened,Email,2026-09-01T06:26:14.605007
ACT-0013308,CON-002362,CMP-0012,Email Clicked,Email,2026-06-19T14:11:13.338437
ACT-0018579,CON-000768,CMP-0008,Landing Page View,Web,2026-05-29T20:45:28.666416
ACT-0016329,CON-000063,CMP-0006,Landing Page View,Web,2026-08-22T08:31:21.023316
ACT-0018146,CON-002480,CMP-0005,Webinar Registered,Webinar,2026-07-07T16:35:10.459978
ACT-0023272,CON-005810,CMP-0020,Webinar Registered,Webinar,2026-03-28T20:54:10.177131
ACT-0015487,CON-007459,CMP-0016,Webinar Registered,Webinar,2026-03-21T00:59:55.418698
ACT-0005103,CON-003986,CMP-0003,Email Sent,Email,2026-05-26T20:24:22.549923
ACT-0018424,CON-004754,CMP-0013,Webinar Attended,Webinar,2026-07-10T23:41:13.680950
ACT-0019079,CON-004860,CMP-0006,Landing Page View,Web,2026-09-05T21:52:56.714915
ACT-0005589,CON-006484,CMP-0011,Email Sent,Email,2026-06-11T16:24:17.560150
ACT-0013829,CON-005853,CMP-0002,Form Submitted,Email,2026-09-04T23:56:17.788524
ACT-0005913,CON-005439,CMP-0006,Email Sent,Email,2026-05-09T05:49:15.828417
ACT-0013428,CON-004100,CMP-0018,Email Clicked,Email,2026-04-05T00:58:11.698960
ACT-0020682,CON-009784,CMP-0012,Sales Accepted,Sales,2026-05-05T16:34:16.418204
ACT-0024543,CON-003320,CMP-0023,Webinar Attended,Webinar,2026-08-15T18:29:06.015986
ACT-0020480,CON-009315,CMP-0018,Webinar Registered,Webinar,2026-08-25T03:27:55.836545
ACT-0015684,CON-008323,CMP-0009,Sales Accepted,Sales,2026-08-08T13:31:38.869925
ACT-0002164,CON-009805,CMP-0017,Email Sent,Email,2026-06-04T09:40:09.906120
ACT-0016101,CON-002121,CMP-0012,Webinar Registered,Webinar,2026-06-30T05:17:30.364659
ACT-0018736,CON-005028,CMP-0006,Webinar Registered,Webinar,2026-06-20T12:12:36.157500
ACT-0001050,CON-009232,CMP-0007,Email Sent,Email,2026-06-12T19:25:10.267311
ACT-0019153,CON-008391,CMP-0015,Sales Accepted,Sales,2026-06-23T11:30:31.267027
ACT-0001886,CON-009436,CMP-0024,Email Sent,Email,2026-05-30T17:53:59.588416
ACT-0006860,CON-004903,CMP-0012,Email Sent,Email,2026-04-05T15:18:04.705495
ACT-0005998,CON-008533,CMP-0001,Email Sent,Email,2026-03-19T22:07:11.106844
ACT-0009791,CON-002139,CMP-0004,Email Opened,Email,2026-03-28T16:28:10.994648
ACT-0011868,CON-008873,CMP-0008,Email Opened,Email,2026-04-21T12:07:35.759069
ACT-0003539,CON-004359,CMP-0005,Email Sent,Email,2026-04-08T14:19:52.350100
ACT-0019184,CON-006327,CMP-0003,Landing Page View,Web,2026-08-23T13:38:05.116187
ACT-0000207,CON-000053,CMP-0017,Email Sent,Email,2026-07-04T08:45:45.874974
ACT-0016880,CON-003610,CMP-0010,Landing Page View,Web,2026-05-23T23:36:06.233915
ACT-0008721,CON-005445,CMP-0016,Email Opened,Email,2026-05-18T21:11:46.903052
ACT-0024159,CON-002220,CMP-0009,Webinar Registered,Webinar,2026-03-24T07:09:10.996944
ACT-0003829,CON-008221,CMP-0025,Email Sent,Email,2026-08-30T11:35:34.511114
ACT-0024319,CON-000591,CMP-0024,Landing Page View,Web,2026-09-07T07:46:19.116922
ACT-0020735,CON-007458,CMP-0021,Landing Page View,Web,2026-05-14T16:24:19.775372
ACT-0002984,CON-001338,CMP-0018,Email Sent,Email,2026-09-02T01:41:37.021159
ACT-0024147,CON-009031,CMP-0024,Webinar Attended,Webinar,2026-05-03T03:08:48.892134
ACT-0018193,CON-003287,CMP-0025,Webinar Attended,Webinar,2026-08-14T09:27:05.979031
ACT-0007375,CON-001507,CMP-0023,Email Sent,Email,2026-04-23T09:13:37.855464
ACT-0000204,CON-005742,CMP-0012,Email Sent,Email,2026-05-08T00:32:18.034103
ACT-0019888,CON-003781,CMP-0019,Webinar Attended,Webinar,2026-06-04T22:57:09.633556
ACT-0011991,CON-005075,CMP-0011,Email Opened,Email,2026-04-21T21:54:22.087283
ACT-0014087,CON-003470,CMP-0008,Webinar Attended,Webinar,2026-04-23T10:32:14.991323
ACT-0005353,CON-005465,CMP-0015,Email Sent,Email,2026-07-27T08:30:01.469105
ACT-0010891,CON-000359,CMP-0019,Email Opened,Email,2026-05-09T19:23:58.360733
ACT-0008539,CON-003610,CMP-0010,Email Opened,Email,2026-05-18T15:20:43.954196
ACT-0010391,CON-009842,CMP-0002,Email Opened,Email,2026-04-30T23:49:30.717684
ACT-0002094,CON-000628,CMP-0003,Email Sent,Email,2026-05-30T09:00:35.699632
ACT-0022414,CON-004908,CMP-0014,Landing Page View,Web,2026-06-13T19:00:51.537564
ACT-0016206,CON-005076,CMP-0018,Sales Accepted,Sales,2026-08-21T06:40:54.959480
ACT-0003608,CON-008286,CMP-0012,Email Sent,Email,2026-05-09T13:39:25.911658
ACT-0004241,CON-001804,CMP-0012,Email Sent,Email,2026-03-20T14:41:28.118649
ACT-0010556,CON-008838,CMP-0009,Email Opened,Email,2026-06-18T21:17:56.142471
ACT-0016374,CON-003986,CMP-0016,Sales Accepted,Sales,2026-05-23T18:45:54.809867
ACT-0016756,CON-007913,CMP-0022,Sales Accepted,Sales,2026-04-25T19:25:31.542800
ACT-0005713,CON-003482,CMP-0021,Email Sent,Email,2026-05-15T14:09:47.920485
ACT-0012364,CON-006433,CMP-0001,Email Opened,Email,2026-05-07T03:48:15.765777
ACT-0013228,CON-007350,CMP-0012,Email Clicked,Email,2026-06-08T12:21:50.129085
ACT-0013515,CON-009680,CMP-0023,Email Clicked,Email,2026-03-24T04:34:36.290929
ACT-0007380,CON-009591,CMP-0008,Email Sent,Email,2026-06-24T00:13:44.047001
ACT-0006407,CON-009059,CMP-0016,Email Sent,Email,2026-04-13T00:33:30.830638
ACT-0005671,CON-006976,CMP-0017,Email Sent,Email,2026-05-28T00:01:18.801484
ACT-0010287,CON-003913,CMP-0018,Email Opened,Email,2026-05-09T05:40:11.385796
ACT-0022114,CON-002030,CMP-0006,Landing Page View,Web,2026-04-23T16:58:10.182922
ACT-0010879,CON-001542,CMP-0009,Email Opened,Email,2026-04-28T07:55:18.705927
ACT-0007996,CON-006132,CMP-0020,Email Sent,Email,2026-08-22T01:18:25.977403
ACT-0017618,CON-009842,CMP-0001,Landing Page View,Web,2026-03-27T21:28:02.002499
ACT-0002606,CON-007255,CMP-0007,Email Sent,Email,2026-03-27T09:09:24.420110
ACT-0018333,CON-001776,CMP-0021,Landing Page View,Web,2026-09-03T06:37:57.559607
ACT-0009743,CON-006155,CMP-0015,Email Opened,Email,2026-06-23T11:00:40.385330
ACT-0015457,CON-002713,CMP-0024,Webinar Registered,Webinar,2026-09-01T11:09:25.152731
ACT-0011661,CON-009300,CMP-0001,Email Opened,Email,2026-09-09T14:40:54.749179
ACT-0008025,CON-005839,CMP-0016,Email Opened,Email,2026-03-16T13:50:44.442024
ACT-0005850,CON-004672,CMP-0015,Email Sent,Email,2026-08-02T06:23:45.358761
ACT-0006431,CON-004886,CMP-0005,Email Sent,Email,2026-07-30T05:33:16.966174
ACT-0018818,CON-002180,CMP-0013,Sales Accepted,Sales,2026-04-04T15:54:16.271982
ACT-0020436,CON-001010,CMP-0009,Webinar Attended,Webinar,2026-05-28T11:48:00.322328
ACT-0018208,CON-000706,CMP-0024,Webinar Registered,Webinar,2026-06-02T14:36:17.349677
ACT-0024317,CON-005594,CMP-0024,Webinar Attended,Webinar,2026-08-09T17:24:06.479174
ACT-0012277,CON-002540,CMP-0016,Email Opened,Email,2026-08-21T08:17:28.461017
ACT-0009964,CON-004952,CMP-0007,Email Opened,Email,2026-07-21T07:12:26.128060
ACT-0009994,CON-005107,CMP-0025,Email Opened,Email,2026-07-17T10:16:37.472602
ACT-0016697,CON-001830,CMP-0001,Webinar Registered,Webinar,2026-06-04T10:07:05.611174
ACT-0007307,CON-006263,CMP-0016,Email Sent,Email,2026-07-21T22:22:00.724103
ACT-0015699,CON-008245,CMP-0021,Landing Page View,Web,2026-05-26T06:43:06.067795
ACT-0007956,CON-004828,CMP-0022,Email Sent,Email,2026-08-17T05:43:49.213921
ACT-0004561,CON-002291,CMP-0025,Email Sent,Email,2026-04-15T16:57:13.737651
ACT-0014415,CON-004060,CMP-0013,Webinar Attended,Webinar,2026-06-05T11:00:55.822396
ACT-0004733,CON-007933,CMP-0023,Email Sent,Email,2026-05-28T02:15:17.511368
ACT-0018292,CON-005406,CMP-0012,Webinar Attended,Webinar,2026-07-17T15:53:20.268764
ACT-0012944,CON-009629,CMP-0018,Email Clicked,Email,2026-08-08T13:54:10.423439
ACT-0003159,CON-001556,CMP-0008,Email Sent,Email,2026-03-17T16:17:06.451714
ACT-0012124,CON-003779,CMP-0014,Email Opened,Email,2026-04-02T21:32:32.341652
ACT-0022777,CON-007451,CMP-0012,Webinar Attended,Webinar,2026-07-08T08:34:31.258470
ACT-0015387,CON-003404,CMP-0021,Webinar Attended,Webinar,2026-07-23T10:44:33.659198
ACT-0013980,CON-006623,CMP-0008,Form Submitted,Email,2026-07-05T22:44:10.147501
ACT-0008165,CON-008524,CMP-0021,Email Opened,Email,2026-05-28T13:36:44.604785
ACT-0010138,CON-000573,CMP-0024,Email Opened,Email,2026-09-09T21:27:17.445936
ACT-0007875,CON-000384,CMP-0024,Email Sent,Email,2026-03-21T20:33:04.994377
ACT-0018216,CON-006119,CMP-0023,Webinar Registered,Webinar,2026-05-22T20:20:48.541200
ACT-0002945,CON-006566,CMP-0004,Email Sent,Email,2026-08-26T17:37:43.680163
ACT-0007550,CON-003367,CMP-0005,Email Sent,Email,2026-03-19T03:12:23.148636
ACT-0024229,CON-008079,CMP-0019,Landing Page View,Web,2026-06-11T09:32:45.419237
ACT-0010823,CON-007578,CMP-0009,Email Opened,Email,2026-05-15T02:38:05.007154
ACT-0009013,CON-001080,CMP-0024,Email Opened,Email,2026-04-12T01:00:12.440236
ACT-0006802,CON-006868,CMP-0021,Email Sent,Email,2026-06-03T10:51:44.836785
ACT-0009507,CON-009058,CMP-0001,Email Opened,Email,2026-06-17T06:51:46.627965
ACT-0015375,CON-006093,CMP-0016,Landing Page View,Web,2026-07-06T13:02:01.184658
ACT-0009664,CON-001354,CMP-0019,Email Opened,Email,2026-04-15T18:45:37.218356
